runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
1272.2913246154785,0.7285337302929833,0.7285405118271593,0.6984886468670015,0.9139187782020132,0.8907307171853857,0.9021757752270001,2956.0,0.9139187782020132,0.8979057591623036,0.9285956006768189,0.9129928464481784,2955.0,0.8979057591623036,0.7121212121212122,0.7313937753721245,0.7216288384512684,2956.0,0.7121212121212122,0.6664603960396039,0.7289340101522843,0.6962986908032973,2955.0,0.6664603960396039,0.7064494680851063,0.7188768606224628,0.7126089872568746,2956.0,0.7064494680851063,0.6653529201003224,0.628213802435724,0.6462502175047852,2956.0,0.6653529201003224,0.706815723043635,0.6630581867388363,0.6842380869261652,2956.0,0.706815723043635,0.6800880780119535,0.7313937753721245,0.7048084759576202,2956.0,0.6800880780119535,0.654796511627907,0.6096075778078485,0.6313945339873861,2956.0,0.654796511627907,0.6789473684210526,0.6546008119079838,0.666551842921116,2956.0,0.6789473684210526,0.728285621481511,0.7285405118271593,0.7278948295483691,29558.0,0.7282819745868551,0.7285337302929833,0.7278896363053164,29558.0
