runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,plug-1-precision,plug-1-recall,plug-1-f1-score,plug-1-support,plug-1-accuracy,plug-2-precision,plug-2-recall,plug-2-f1-score,plug-2-support,plug-2-accuracy,plug-3-precision,plug-3-recall,plug-3-f1-score,plug-3-support,plug-3-accuracy,plug-4-precision,plug-4-recall,plug-4-f1-score,plug-4-support,plug-4-accuracy,plug-5-precision,plug-5-recall,plug-5-f1-score,plug-5-support,plug-5-accuracy,plug-6-precision,plug-6-recall,plug-6-f1-score,plug-6-support,plug-6-accuracy,plug-7-precision,plug-7-recall,plug-7-f1-score,plug-7-support,plug-7-accuracy,plug-8-precision,plug-8-recall,plug-8-f1-score,plug-8-support,plug-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
720.4423055648804,0.628966777183842,0.6289633061552518,0.5880318882062141,0.8646586345381526,0.7283491204330176,0.7906720528828498,2956.0,0.8646586345381526,0.7676971973418087,0.898849797023004,0.8281128253077763,2956.0,0.7676971973418087,0.6096565793947637,0.6067681895093062,0.6082089552238806,2955.0,0.6096565793947637,0.6120606256046437,0.642083897158322,0.6267128941720324,2956.0,0.6120606256046437,0.5849933598937583,0.5960757780784844,0.5904825737265414,2956.0,0.5849933598937583,0.6010618126659082,0.5361975642760487,0.5667799034507419,2956.0,0.6010618126659082,0.5803795202291443,0.5485617597292725,0.5640222686151706,2955.0,0.5803795202291443,0.6075436408977556,0.6593369418132612,0.6323815704088254,2956.0,0.6075436408977556,0.4747634069400631,0.5091339648173207,0.4913483512895853,2956.0,0.4747634069400631,0.6076502732240437,0.564276048714479,0.5851604981582178,2956.0,0.6076502732240437,0.6310465050730042,0.6289633061552518,0.6283881893235621,29558.0,0.63104894288715,0.628966777183842,0.6283910496373455,29558.0
