runtime,accuracy,balanced_accuracy,mcc,iot_noise-precision,iot_noise-recall,iot_noise-f1-score,iot_noise-support,iot_noise-accuracy,light-1-precision,light-1-recall,light-1-f1-score,light-1-support,light-1-accuracy,light-2-precision,light-2-recall,light-2-f1-score,light-2-support,light-2-accuracy,light-3-precision,light-3-recall,light-3-f1-score,light-3-support,light-3-accuracy,light-4-precision,light-4-recall,light-4-f1-score,light-4-support,light-4-accuracy,light-5-precision,light-5-recall,light-5-f1-score,light-5-support,light-5-accuracy,light-6-precision,light-6-recall,light-6-f1-score,light-6-support,light-6-accuracy,light-7-precision,light-7-recall,light-7-f1-score,light-7-support,light-7-accuracy,light-8-precision,light-8-recall,light-8-f1-score,light-8-support,light-8-accuracy,network_noise-precision,network_noise-recall,network_noise-f1-score,network_noise-support,network_noise-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
902.7848083972931,0.8991667993419307,0.7799740460475637,0.8746518852364434,0.9291586073500967,0.96075,0.9446902654867257,4000.0,0.9291586073500967,0.8433373349339736,0.8595900887121444,0.8513861536130889,3269.0,0.8433373349339736,0.8714240804778371,0.8458956362526702,0.8584701145865594,3277.0,0.8714240804778371,0.8793103448275862,0.8925,0.8858560794044665,4000.0,0.8793103448275862,0.7111111111111111,0.5423728813559322,0.6153846153846154,59.0,0.7111111111111111,0.7209302325581395,0.5344827586206896,0.6138613861386139,58.0,0.7209302325581395,0.8412698412698413,0.8688524590163934,0.8548387096774194,61.0,0.8412698412698413,0.9583333333333334,0.7540983606557377,0.8440366972477064,61.0,0.9583333333333334,0.5932203389830508,0.603448275862069,0.5982905982905983,58.0,0.5932203389830508,0.967750257997936,0.93775,0.9525139664804471,4000.0,0.967750257997936,0.8315845482842906,0.7799740460475637,0.8019328586310241,18843.0,0.8992917997496814,0.8991667993419307,0.8989477819017632,18843.0
