runtime,accuracy,balanced_accuracy,mcc,cam_allwinner-1-precision,cam_allwinner-1-recall,cam_allwinner-1-f1-score,cam_allwinner-1-support,cam_allwinner-1-accuracy,cam_allwinner-2-precision,cam_allwinner-2-recall,cam_allwinner-2-f1-score,cam_allwinner-2-support,cam_allwinner-2-accuracy,cam_allwinner-3-precision,cam_allwinner-3-recall,cam_allwinner-3-f1-score,cam_allwinner-3-support,cam_allwinner-3-accuracy,cam_allwinner-4-precision,cam_allwinner-4-recall,cam_allwinner-4-f1-score,cam_allwinner-4-support,cam_allwinner-4-accuracy,cam_allwinner-5-precision,cam_allwinner-5-recall,cam_allwinner-5-f1-score,cam_allwinner-5-support,cam_allwinner-5-accuracy,cam_allwinner-6-precision,cam_allwinner-6-recall,cam_allwinner-6-f1-score,cam_allwinner-6-support,cam_allwinner-6-accuracy,cam_allwinner-7-precision,cam_allwinner-7-recall,cam_allwinner-7-f1-score,cam_allwinner-7-support,cam_allwinner-7-accuracy,cam_allwinner-8-precision,cam_allwinner-8-recall,cam_allwinner-8-f1-score,cam_allwinner-8-support,cam_allwinner-8-accuracy,macro avg-precision,macro avg-recall,macro avg-f1-score,macro avg-support,weighted avg-precision,weighted avg-recall,weighted avg-f1-score,weighted avg-support
101567.05824327469,0.9849844616769772,0.9849844320595901,0.9828822078372154,0.9325769146847044,0.9930297397769516,0.9618543940587374,4304.0,0.9325769146847044,0.996222851746931,0.9804832713754646,0.9882903981264637,4304.0,0.996222851746931,0.9859616284510997,0.979089219330855,0.9825134063884355,4304.0,0.9859616284510997,0.9953303759047397,0.9904739776951673,0.9928962385000583,4304.0,0.9953303759047397,0.9929643527204502,0.9839646758075761,0.9884440294151978,4303.0,0.9929643527204502,0.9960215305406038,0.9888475836431226,0.9924215926314562,4304.0,0.9960215305406038,0.9943714821763602,0.9851301115241635,0.9897292250233426,4304.0,0.9943714821763602,0.9903620122237894,0.9788568773234201,0.9845758354755785,4304.0,0.9903620122237894,0.9854763935560849,0.9849844320595901,0.9850906399524088,34431.0,0.9854761760788355,0.9849844616769772,0.9850905425579253,34431.0
